ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-24,2.692277799436361,41603545216,1,,0.0,0.0,1.692277799436361,1.692277799436361,
2025-02-03,0.6315703643451447,41604602159,1,,0.0,0.0,0.3684296356548553,0.3684296356548553,
2025-02-10,0.45005866914593706,41604602159,0,0.0,0.0,0.0,0.45005866914593706,,0.0
2025-02-17,0.6840878855283208,41604602159,0,0.0,0.0,0.0,0.6840878855283208,,0.0
2025-02-24,0.9931503282961116,41604602159,0,0.0,0.0,0.0,0.9931503282961116,,0.0
2025-02-03,0.8459843211173815,41605550723,0,0.0,0.0,0.0,0.8459843211173815,,0.0
2025-02-10,0.7677685005149706,41605550723,0,0.0,0.0,0.0,0.7677685005149706,,0.0
2025-02-17,0.8616243714449084,41605550723,5,,0.0,0.0,4.1383756285550914,0.8276751257110183,
2025-02-24,0.9940152756192387,41605550723,0,0.0,0.0,0.0,0.9940152756192387,,0.0
2025-02-03,3.544041439287602,4166277217,4,,0.0,0.0,0.45595856071239815,0.11398964017809954,
2025-02-10,3.9181931081256294,4166277217,5,,0.0,0.0,1.0818068918743706,0.21636137837487412,
2025-02-17,4.174733435544642,4166277217,2,,0.0,0.0,2.174733435544642,1.087366717772321,
2025-02-24,4.1364471757763015,4166277217,3,,0.0,0.0,1.1364471757763015,0.37881572525876717,
2025-02-03,1.379284017658951,41662780238,5,,0.0,0.0,3.620715982341049,0.7241431964682098,
2025-02-10,1.851119813507248,41662780238,3,,0.0,0.0,1.148880186492752,0.38296006216425066,
2025-02-17,2.166521979995559,41662780238,0,0.0,0.0,0.0,2.166521979995559,,0.0
2025-02-24,2.056927982554685,41662780238,3,,0.0,0.0,0.9430720174453149,0.3143573391484383,
2025-02-03,19.192256494584147,41662784784,11,,0.0,0.0,8.192256494584147,0.7447505904167406,
2025-02-10,20.151212479232893,41662784784,23,,0.0,0.0,2.8487875207671074,0.12386032698987423,
2025-02-17,20.912601827442728,41662784784,16,,0.0,0.0,4.912601827442728,0.3070376142151705,
2025-02-24,21.660683474209016,41662784784,36,,0.0,0.0,14.339316525790984,0.39831434793863846,
2025-02-03,4.993135460422416,41662829751,7,,0.0,0.0,2.0068645395775837,0.2866949342253691,
2025-02-10,6.03619120901638,41662829751,3,,0.0,0.0,3.03619120901638,1.0120637363387932,
2025-02-17,6.916005437489851,41662829751,4,,0.0,0.0,2.9160054374898507,0.7290013593724627,
2025-02-24,7.273073422688768,41662829751,3,,0.0,0.0,4.273073422688768,1.4243578075629226,
2025-02-03,0.05379872496558491,43675356591,0,0.0,0.0,0.0,0.05379872496558491,,0.0
2025-02-10,0.1110529337312331,43675356591,0,0.0,0.0,0.0,0.1110529337312331,,0.0
2025-02-17,0.14102718009281764,43675356591,0,0.0,0.0,0.0,0.14102718009281764,,0.0
2025-02-24,0.1259075213057749,43675356591,0,0.0,0.0,0.0,0.1259075213057749,,0.0
2025-02-03,0.044388229433218726,43675357153,0,0.0,0.0,0.0,0.044388229433218726,,0.0
2025-02-10,0.048186125651228394,43675357153,0,0.0,0.0,0.0,0.048186125651228394,,0.0
2025-02-17,0.03197429292541783,43675357153,0,0.0,0.0,0.0,0.03197429292541783,,0.0
2025-02-24,0.01987913437878337,43675357153,0,0.0,0.0,0.0,0.01987913437878337,,0.0
2025-02-03,1.707421945988115,43675357762,1,,0.0,0.0,0.707421945988115,0.707421945988115,
2025-02-10,1.8380080255878148,43675357762,0,0.0,0.0,0.0,1.8380080255878148,,0.0
2025-02-17,1.9939337462149829,43675357762,4,0.0,0.0,0.0,2.006066253785017,0.5015165634462543,0.0
2025-02-24,2.028542303819138,43675357762,1,1548.0,1548.0,3140.1834863120257,1.0285423038191381,1.0285423038191381,1592.183486312026
2025-02-03,0.8074286527932325,43675358311,0,0.0,0.0,0.0,0.8074286527932325,,0.0
2025-02-10,0.9902065827266624,43675358311,3,0.0,0.0,0.0,2.009793417273338,0.6699311390911126,0.0
2025-02-17,1.159489651662008,43675358311,2,,0.0,0.0,0.8405103483379921,0.42025517416899605,
2025-02-24,1.1486505693906506,43675358311,0,,0.0,0.0,1.1486505693906506,,
2025-02-03,0.3226534604495421,43675358612,2,,0.0,0.0,1.6773465395504579,0.8386732697752289,
2025-02-10,0.38338704219415365,43675358612,1,,0.0,0.0,0.6166129578058464,0.6166129578058464,
2025-02-17,0.5122203370068275,43675358612,0,0.0,0.0,0.0,0.5122203370068275,,0.0
2025-02-24,0.5674327400351705,43675358612,0,0.0,0.0,0.0,0.5674327400351705,,0.0
2025-02-03,0.005865350379344124,43675358930,0,0.0,0.0,0.0,0.005865350379344124,,0.0
2025-02-10,0.020730758729173425,43675358930,0,0.0,0.0,0.0,0.020730758729173425,,0.0
2025-02-17,0.029148833237206625,43675358930,0,0.0,0.0,0.0,0.029148833237206625,,0.0
2025-02-24,0.0210655572972012,43675358930,1,0.0,0.0,0.0,0.9789344427027988,0.9789344427027988,0.0
2025-02-03,1.1843921398606083,43675359537,0,0.0,0.0,0.0,1.1843921398606083,,0.0
2025-02-10,1.4717961546106688,43675359537,1,,0.0,0.0,0.4717961546106688,0.4717961546106688,
2025-02-17,2.0418438132166625,43675359537,0,0.0,0.0,0.0,2.0418438132166625,,0.0
2025-02-24,2.2532681736731415,43675359537,0,0.0,0.0,0.0,2.2532681736731415,,0.0
2025-02-03,0.10364997266304037,46873197417,0,0.0,0.0,0.0,0.10364997266304037,,0.0
2025-02-10,0.08540475550786922,46873197417,0,0.0,0.0,0.0,0.08540475550786922,,0.0
2025-02-17,0.04819067401357832,46873197417,0,0.0,0.0,0.0,0.04819067401357832,,0.0
2025-02-24,0.043331369314165105,46873197417,0,0.0,0.0,0.0,0.043331369314165105,,0.0
2025-02-03,0.08587158021060602,33750578247,0,0.0,0.0,0.0,0.08587158021060602,,0.0
2025-02-10,0.0557878887021072,33750578247,0,0.0,0.0,0.0,0.0557878887021072,,0.0
2025-02-17,-0.010748137755848514,33750578247,0,0.0,0.0,-0.0,0.010748137755848514,,0.0
2025-02-24,-0.07793414863059753,33750578247,0,0.0,0.0,-0.0,0.07793414863059753,,0.0
2025-02-03,0.38509016222346854,41844855933,0,0.0,0.0,0.0,0.38509016222346854,,0.0
2025-02-10,0.3217182476771124,41844855933,0,0.0,0.0,0.0,0.3217182476771124,,0.0
2025-02-17,0.4238172396584718,41844855933,0,0.0,0.0,0.0,0.4238172396584718,,0.0
2025-02-24,0.6802311714546668,41844855933,0,0.0,0.0,0.0,0.6802311714546668,,0.0
2025-02-03,0.026731118398924454,41844856242,0,0.0,0.0,0.0,0.026731118398924454,,0.0
2025-02-10,0.04738530635529166,41844856242,0,0.0,0.0,0.0,0.04738530635529166,,0.0
2025-02-17,0.06523393936944721,41844856242,0,0.0,0.0,0.0,0.06523393936944721,,0.0
2025-02-24,0.051213835557300226,41844856242,0,0.0,0.0,0.0,0.051213835557300226,,0.0
2025-02-03,14.24245187807757,41859075396,9,,0.0,0.0,5.242451878077571,0.58249465311973,
2025-02-10,14.940064846111941,41859075396,12,,0.0,0.0,2.940064846111941,0.24500540384266176,
2025-02-17,15.507797492165018,41859075396,7,,0.0,0.0,8.507797492165018,1.2153996417378596,
2025-02-24,15.70139839712064,41859075396,10,,0.0,0.0,5.70139839712064,0.570139839712064,
2025-02-03,0.7722108447726774,41911704936,3,,0.0,0.0,2.2277891552273226,0.7425963850757742,
2025-02-10,0.558793175337648,41911704936,0,,0.0,0.0,0.558793175337648,,
2025-02-17,0.5234584252380808,41911704936,0,0.0,0.0,0.0,0.5234584252380808,,0.0
2025-02-24,0.6695255340665123,41911704936,0,0.0,0.0,0.0,0.6695255340665123,,0.0
2025-02-03,0.029906784563639287,41931934851,0,0.0,0.0,0.0,0.029906784563639287,,0.0
2025-02-10,0.007168611031696977,41931934851,0,0.0,0.0,0.0,0.007168611031696977,,0.0
2025-02-17,0.00985603152944925,41931934851,0,0.0,0.0,0.0,0.00985603152944925,,0.0
2025-02-24,0.04072156914049373,41931934851,0,0.0,0.0,0.0,0.04072156914049373,,0.0
2025-02-03,0.4872711749864225,47035596434,0,0.0,0.0,0.0,0.4872711749864225,,0.0
2025-02-10,0.26723591660134977,47035596434,3,,0.0,0.0,2.73276408339865,0.9109213611328834,
2025-02-17,0.07517427378062717,47035596434,0,0.0,0.0,0.0,0.07517427378062717,,0.0
2025-02-24,0.03891294983297816,47035596434,0,0.0,0.0,0.0,0.03891294983297816,,0.0
2025-02-03,0.003349046675184167,47035596938,3,,0.0,0.0,2.996650953324816,0.9988836511082719,
2025-02-10,0.037282145262083156,47035596938,0,,0.0,0.0,0.037282145262083156,,
2025-02-17,0.0565757065475994,47035596938,1,0.0,0.0,0.0,0.9434242934524006,0.9434242934524006,0.0
2025-02-24,0.04435446557389528,47035596938,0,,0.0,0.0,0.04435446557389528,,
2025-02-03,0.16037759404748547,47035597416,5,,0.0,0.0,4.839622405952515,0.9679244811905029,
2025-02-10,0.09054008004087645,47035597416,4,,0.0,0.0,3.9094599199591236,0.9773649799897809,
2025-02-17,0.06101771621308514,47035597416,4,,0.0,0.0,3.938982283786915,0.9847455709467288,
2025-02-24,0.06861243748013843,47035597416,2,,0.0,0.0,1.9313875625198615,0.9656937812599308,
2025-02-03,0.2225785122440751,47035597915,0,0.0,0.0,0.0,0.2225785122440751,,0.0
2025-02-10,0.10073853322365744,47035597915,1,,0.0,0.0,0.8992614667763426,0.8992614667763426,
2025-02-17,0.07039226384354043,47035597915,0,0.0,0.0,0.0,0.07039226384354043,,0.0
2025-02-24,0.10803116590168294,47035597915,0,0.0,0.0,0.0,0.10803116590168294,,0.0
2025-02-03,0.5656991137763714,47035598475,5,,0.0,0.0,4.434300886223628,0.8868601772447257,
2025-02-10,0.29428077252459434,47035598475,0,0.0,0.0,0.0,0.29428077252459434,,0.0
2025-02-17,0.10243114061929628,47035598475,3,,0.0,0.0,2.8975688593807036,0.9658562864602346,
2025-02-24,0.09796868044079043,47035598475,1,,0.0,0.0,0.9020313195592096,0.9020313195592096,
2025-02-03,0.626508710593386,47035598960,5,,0.0,0.0,4.373491289406614,0.8746982578813227,
2025-02-10,0.21726664792892852,47035598960,1,,0.0,0.0,0.7827333520710715,0.7827333520710715,
2025-02-17,0.08459549412954631,47035598960,1,,0.0,0.0,0.9154045058704536,0.9154045058704536,
2025-02-24,0.21221252025839346,47035598960,0,0.0,0.0,0.0,0.21221252025839346,,0.0
2025-02-03,1.8539851453775684,47035599495,9,29397.0,3266.3333333333335,6055.733479851598,7.146014854622432,0.7940016505136035,210071.39868133562
2025-02-10,1.0306268239411909,47035599495,7,,0.0,0.0,5.969373176058809,0.8527675965798299,
2025-02-17,0.39816573216617357,47035599495,2,,0.0,0.0,1.6018342678338264,0.8009171339169132,
2025-02-24,0.34188762205943146,47035599495,1,0.0,0.0,0.0,0.6581123779405685,0.6581123779405685,0.0
2025-02-03,2.369043452008431,47035599949,7,,0.0,0.0,4.630956547991569,0.6615652211416527,
2025-02-10,1.2644422444104944,47035599949,13,,0.0,0.0,11.735557755589506,0.9027352119684235,
2025-02-17,0.6557625652264787,47035599949,5,,0.0,0.0,4.344237434773522,0.8688474869547044,
2025-02-24,0.7629740494902083,47035599949,15,,0.0,0.0,14.237025950509791,0.9491350633673193,
2025-02-03,0.6278416525481189,47035600918,1,,0.0,0.0,0.37215834745188114,0.37215834745188114,
2025-02-10,0.4058455440494189,47035600918,3,,0.0,0.0,2.594154455950581,0.864718151983527,
2025-02-17,0.27444874392329033,47035600918,0,0.0,0.0,0.0,0.27444874392329033,,0.0
2025-02-24,0.2789444454698199,47035600918,0,0.0,0.0,0.0,0.2789444454698199,,0.0
2025-02-03,1.3196044603188497,47035601421,7,,0.0,0.0,5.68039553968115,0.8114850770973072,
2025-02-10,0.787596441939412,47035601421,5,,0.0,0.0,4.212403558060588,0.8424807116121176,
2025-02-17,0.7584160956644721,47035601421,7,,0.0,0.0,6.241583904335528,0.8916548434765039,
2025-02-24,0.9609849443196319,47035601421,1,,0.0,0.0,0.039015055680368116,0.039015055680368116,
2025-02-03,1.0529168954389476,47035601997,2,,0.0,0.0,0.9470831045610524,0.4735415522805262,
2025-02-10,0.5869940093038466,47035601997,1,,0.0,0.0,0.4130059906961534,0.4130059906961534,
2025-02-17,0.4088226458881638,47035601997,0,0.0,0.0,0.0,0.4088226458881638,,0.0
2025-02-24,0.5086541563020284,47035601997,1,0.0,0.0,0.0,0.49134584369797163,0.49134584369797163,0.0
2025-02-03,0.7448768685531695,4203509252,0,0.0,0.0,0.0,0.7448768685531695,,0.0
2025-02-10,0.6684702404721534,4203509252,0,0.0,0.0,0.0,0.6684702404721534,,0.0
2025-02-17,0.5525047689170197,4203509252,0,0.0,0.0,0.0,0.5525047689170197,,0.0
2025-02-24,0.5411116328190912,4203509252,0,0.0,0.0,0.0,0.5411116328190912,,0.0
2025-02-03,0.46921162015920836,42041590570,1,2886.0,2886.0,1354.1447357794752,0.5307883798407916,0.5307883798407916,1531.8552642205248
2025-02-10,0.43547646504132764,42041590570,4,2886.0,721.5,314.1962695273179,3.5645235349586724,0.8911308837396681,10287.214921890729
2025-02-17,0.4688740244173668,42041590570,0,2886.0,0.0,0.0,0.4688740244173668,,1353.1704344685206
2025-02-24,0.5669121538093874,42041590570,1,,0.0,0.0,0.4330878461906126,0.4330878461906126,
2025-02-03,0.42443057668790385,43904595253,0,0.0,0.0,0.0,0.42443057668790385,,0.0
2025-02-10,0.4914064345055713,43904595253,1,0.0,0.0,0.0,0.5085935654944287,0.5085935654944287,0.0
2025-02-17,0.5777359558079912,43904595253,0,2097.0,0.0,0.0,0.5777359558079912,,1211.5122993293576
2025-02-24,0.6057180440587004,43904595253,3,4194.0,1398.0,846.7938255940633,2.3942819559412998,0.7980939853137666,10041.61852321781
2025-02-03,0.4102373515090761,43904694832,0,0.0,0.0,0.0,0.4102373515090761,,0.0
2025-02-10,0.40387222450678933,43904694832,3,0.0,0.0,0.0,2.5961277754932106,0.8653759251644035,0.0
2025-02-17,0.5131379790129087,43904694832,5,10485.0,2097.0,1076.0503419900695,4.4868620209870915,0.8973724041974183,47044.748290049654
2025-02-24,0.6265218681574233,43904694832,8,4089.0,511.125,320.230989861963,7.373478131842576,0.921684766480322,30150.152081104294
2025-02-03,0.1215396388012783,4391268112,0,0.0,0.0,0.0,0.1215396388012783,,0.0
2025-02-10,0.14124813607431025,4391268112,1,0.0,0.0,0.0,0.8587518639256897,0.8587518639256897,0.0
2025-02-17,0.17215000561732774,4391268112,0,3447.0,0.0,0.0,0.17215000561732774,,593.4010693629288
2025-02-24,0.18350548831132393,4391268112,2,0.0,0.0,0.0,1.8164945116886762,0.9082472558443381,0.0
2025-02-03,0.11656151677377312,43913912032,0,0.0,0.0,0.0,0.11656151677377312,,0.0
2025-02-10,0.14342011277121203,43913912032,0,0.0,0.0,0.0,0.14342011277121203,,0.0
2025-02-17,0.12410446195832968,43913912032,0,0.0,0.0,0.0,0.12410446195832968,,0.0
2025-02-24,0.09253100524484936,43913912032,0,0.0,0.0,0.0,0.09253100524484936,,0.0
2025-02-03,0.17335566720995196,4709870548,0,0.0,0.0,0.0,0.17335566720995196,,0.0
2025-02-10,0.14429768010746186,4709870548,4,,0.0,0.0,3.855702319892538,0.9639255799731345,
2025-02-17,0.17001298901908063,4709870548,4,,0.0,0.0,3.8299870109809193,0.9574967527452298,
2025-02-24,0.18460044081679727,4709870548,2,,0.0,0.0,1.8153995591832026,0.9076997795916013,
2025-02-03,0.2699229984780937,42200461570,0,0.0,0.0,0.0,0.2699229984780937,,0.0
2025-02-10,0.24389140550351573,42200461570,0,0.0,0.0,0.0,0.24389140550351573,,0.0
2025-02-17,0.09212784383553002,42200461570,0,0.0,0.0,0.0,0.09212784383553002,,0.0
2025-02-24,0.04575121134599666,42200461570,0,0.0,0.0,0.0,0.04575121134599666,,0.0
2025-02-03,0.30763022385274946,42332432433,1,,0.0,0.0,0.6923697761472505,0.6923697761472505,
2025-02-10,0.4015405418585982,42332432433,1,0.0,0.0,0.0,0.5984594581414018,0.5984594581414018,0.0
2025-02-17,0.4597386193440161,42332432433,1,,0.0,0.0,0.540261380655984,0.540261380655984,
2025-02-24,0.43534677868090355,42332432433,0,0.0,0.0,0.0,0.43534677868090355,,0.0
2025-02-03,0.30259879432895165,42332432797,0,0.0,0.0,0.0,0.30259879432895165,,0.0
2025-02-10,0.30285236876645877,42332432797,0,0.0,0.0,0.0,0.30285236876645877,,0.0
2025-02-17,0.3547589475990435,42332432797,0,0.0,0.0,0.0,0.3547589475990435,,0.0
2025-02-24,0.3726790470675353,42332432797,0,0.0,0.0,0.0,0.3726790470675353,,0.0
2025-02-03,0.5260683770824088,42332433059,0,0.0,0.0,0.0,0.5260683770824088,,0.0
2025-02-10,0.5448186846852343,42332433059,0,0.0,0.0,0.0,0.5448186846852343,,0.0
2025-02-17,0.45184151596503663,42332433059,0,0.0,0.0,0.0,0.45184151596503663,,0.0
2025-02-24,0.4015440300544012,42332433059,0,0.0,0.0,0.0,0.4015440300544012,,0.0
2025-02-03,0.12525587604541716,42332433314,0,0.0,0.0,0.0,0.12525587604541716,,0.0
2025-02-10,0.15226159545894857,42332433314,0,0.0,0.0,0.0,0.15226159545894857,,0.0
2025-02-17,0.22474892231810725,42332433314,0,0.0,0.0,0.0,0.22474892231810725,,0.0
2025-02-24,0.26279179223803967,42332433314,0,0.0,0.0,0.0,0.26279179223803967,,0.0
2025-02-03,0.6447955178495586,4233243369,0,0.0,0.0,0.0,0.6447955178495586,,0.0
2025-02-10,0.7232623806424998,4233243369,0,0.0,0.0,0.0,0.7232623806424998,,0.0
2025-02-17,0.9940940537613892,4233243369,0,0.0,0.0,0.0,0.9940940537613892,,0.0
2025-02-24,1.2282973199940959,4233243369,0,0.0,0.0,0.0,1.2282973199940959,,0.0
2025-02-03,0.1339628777944322,42332433924,1,0.0,0.0,0.0,0.8660371222055678,0.8660371222055678,0.0
2025-02-10,0.165868751743883,42332433924,0,,0.0,0.0,0.165868751743883,,
2025-02-17,0.1740447343095539,42332433924,0,0.0,0.0,0.0,0.1740447343095539,,0.0
2025-02-24,0.1582214633562903,42332433924,0,0.0,0.0,0.0,0.1582214633562903,,0.0
2025-02-03,1.0225285922872906,4244979510,0,0.0,0.0,0.0,1.0225285922872906,,0.0
2025-02-10,1.0161755851877479,4244979510,0,0.0,0.0,0.0,1.0161755851877479,,0.0
2025-02-17,1.0069386870065782,4244979510,0,0.0,0.0,0.0,1.0069386870065782,,0.0
2025-02-24,1.1631110472800015,4244979510,1,,0.0,0.0,0.16311104728000148,0.16311104728000148,
2025-02-03,0.5950769031431007,4396560443,0,0.0,0.0,0.0,0.5950769031431007,,0.0
2025-02-10,0.44798516479958234,4396560443,0,0.0,0.0,0.0,0.44798516479958234,,0.0
2025-02-17,0.43697806664672795,4396560443,0,0.0,0.0,0.0,0.43697806664672795,,0.0
2025-02-24,0.6073317845407601,4396560443,0,0.0,0.0,0.0,0.6073317845407601,,0.0
2025-02-03,0.07562040718837346,43965614940,0,0.0,0.0,0.0,0.07562040718837346,,0.0
2025-02-10,0.030191612311646625,43965614940,0,0.0,0.0,0.0,0.030191612311646625,,0.0
2025-02-17,0.023002541279748573,43965614940,0,0.0,0.0,0.0,0.023002541279748573,,0.0
2025-02-24,0.04231292585014233,43965614940,0,0.0,0.0,0.0,0.04231292585014233,,0.0
2025-02-03,2.1096700661206564,43987972199,0,,0.0,0.0,2.1096700661206564,,
2025-02-10,2.0499971388808773,43987972199,4,,0.0,0.0,1.9500028611191227,0.48750071527978067,
2025-02-17,1.6776325191259887,43987972199,3,,0.0,0.0,1.3223674808740113,0.44078916029133713,
2025-02-24,1.350641414755917,43987972199,0,0.0,0.0,0.0,1.350641414755917,,0.0
2025-02-03,2.066262495049491,43990125856,2,,0.0,0.0,0.06626249504949122,0.03313124752474561,
2025-02-10,1.9885903187190692,43990125856,2,,0.0,0.0,0.011409681280930783,0.005704840640465392,
2025-02-17,2.510117305297184,43990125856,6,,0.0,0.0,3.489882694702816,0.5816471157838027,
2025-02-24,2.849148738127128,43990125856,9,29997.0,3333.0,9496.212744177717,6.150851261872872,0.6834279179858747,184507.08530240055
2025-02-03,0.5241331528802864,43992266349,0,0.0,0.0,0.0,0.5241331528802864,,0.0
2025-02-10,0.6324131920298173,43992266349,0,0.0,0.0,0.0,0.6324131920298173,,0.0
2025-02-17,0.7539257067300473,43992266349,0,0.0,0.0,0.0,0.7539257067300473,,0.0
2025-02-24,0.7777503697493278,43992266349,0,0.0,0.0,0.0,0.7777503697493278,,0.0
2025-02-03,0.01682607915764108,42931106661,0,0.0,0.0,0.0,0.01682607915764108,,0.0
2025-02-10,0.024372412194506365,42931106661,0,0.0,0.0,0.0,0.024372412194506365,,0.0
2025-02-17,0.018229071588403076,42931106661,0,0.0,0.0,0.0,0.018229071588403076,,0.0
2025-02-24,0.00716239584398747,42931106661,0,0.0,0.0,0.0,0.00716239584398747,,0.0
2025-02-03,0.49488322487408837,44126860168,0,0.0,0.0,0.0,0.49488322487408837,,0.0
2025-02-10,0.4996956062179094,44126860168,1,0.0,0.0,0.0,0.5003043937820906,0.5003043937820906,0.0
2025-02-17,0.6432123210235575,44126860168,0,2580.0,0.0,0.0,0.6432123210235575,,1659.4877882407784
2025-02-24,0.751261297175318,44126860168,0,0.0,0.0,0.0,0.751261297175318,,0.0
2025-02-03,0.16242372499547417,47556470434,0,0.0,0.0,0.0,0.16242372499547417,,0.0
2025-02-10,0.08907863886711659,47556470434,0,0.0,0.0,0.0,0.08907863886711659,,0.0
2025-02-17,0.02505809126020906,47556470434,0,0.0,0.0,0.0,0.02505809126020906,,0.0
2025-02-24,0.012970983277659394,47556470434,3,0.0,0.0,0.0,2.9870290167223406,0.9956763389074469,0.0
2025-02-03,0.19996403510347155,44183603616,0,0.0,0.0,0.0,0.19996403510347155,,0.0
2025-02-10,0.19445522191687822,44183603616,0,0.0,0.0,0.0,0.19445522191687822,,0.0
2025-02-17,0.169301554360247,44183603616,0,0.0,0.0,0.0,0.169301554360247,,0.0
2025-02-24,0.17228177417305163,44183603616,0,0.0,0.0,0.0,0.17228177417305163,,0.0
2025-02-03,0.031393449969231595,42997350212,0,0.0,0.0,0.0,0.031393449969231595,,0.0
2025-02-10,0.014251326563716749,42997350212,0,0.0,0.0,0.0,0.014251326563716749,,0.0
2025-02-17,0.031265839165802195,42997350212,0,0.0,0.0,0.0,0.031265839165802195,,0.0
2025-02-24,0.06646401363170994,42997350212,0,0.0,0.0,0.0,0.06646401363170994,,0.0
2025-02-03,0.016475421225629644,42997355673,0,0.0,0.0,0.0,0.016475421225629644,,0.0
2025-02-10,0.03162027712280385,42997355673,0,0.0,0.0,0.0,0.03162027712280385,,0.0
2025-02-17,0.06092903378855272,42997355673,0,0.0,0.0,0.0,0.06092903378855272,,0.0
2025-02-24,0.06690092268293334,42997355673,0,0.0,0.0,0.0,0.06690092268293334,,0.0
2025-02-03,0.05969964336146252,42997361992,1,729.0,729.0,43.52104001050618,0.9403003566385375,0.9403003566385375,685.4789599894939
2025-02-10,0.009211405039153901,42997361992,0,0.0,0.0,0.0,0.009211405039153901,,0.0
2025-02-17,0.020919850718380456,42997361992,0,0.0,0.0,0.0,0.020919850718380456,,0.0
2025-02-24,0.05847803924294703,42997361992,0,0.0,0.0,0.0,0.05847803924294703,,0.0
2025-02-03,0.019353527166043466,42997363795,0,0.0,0.0,0.0,0.019353527166043466,,0.0
2025-02-10,0.027604870122346213,42997363795,0,0.0,0.0,0.0,0.027604870122346213,,0.0
2025-02-17,0.02140391281597532,42997363795,0,0.0,0.0,0.0,0.02140391281597532,,0.0
2025-02-24,0.010038937898182818,42997363795,0,0.0,0.0,0.0,0.010038937898182818,,0.0
2025-02-03,0.09949398659850191,42997366151,0,0.0,0.0,0.0,0.09949398659850191,,0.0
2025-02-10,0.10449612639335722,42997366151,0,0.0,0.0,0.0,0.10449612639335722,,0.0
2025-02-17,0.0886854342078879,42997366151,0,0.0,0.0,0.0,0.0886854342078879,,0.0
2025-02-24,0.0792249490248035,42997366151,0,0.0,0.0,0.0,0.0792249490248035,,0.0
2025-02-03,0.216232077207951,42997370010,1,0.0,0.0,0.0,0.783767922792049,0.783767922792049,0.0
2025-02-10,0.24297581928143247,42997370010,0,,0.0,0.0,0.24297581928143247,,
2025-02-17,0.32663436415986663,42997370010,1,0.0,0.0,0.0,0.6733656358401334,0.6733656358401334,0.0
2025-02-24,0.35790590247965304,42997370010,1,,0.0,0.0,0.642094097520347,0.642094097520347,
2025-02-03,0.7570310310279059,42997376375,0,0.0,0.0,0.0,0.7570310310279059,,0.0
2025-02-10,0.6887532755823518,42997376375,0,0.0,0.0,0.0,0.6887532755823518,,0.0
2025-02-17,0.7134425091162918,42997376375,0,0.0,0.0,0.0,0.7134425091162918,,0.0
2025-02-24,0.8610233690487681,42997376375,0,0.0,0.0,0.0,0.8610233690487681,,0.0
2025-02-03,2.169984774317859,42997389826,3,,0.0,0.0,0.8300152256821409,0.276671741894047,
2025-02-10,2.4889450441424943,42997389826,2,,0.0,0.0,0.4889450441424943,0.24447252207124714,
2025-02-17,2.29601294167622,42997389826,2,,0.0,0.0,0.29601294167621983,0.14800647083810992,
2025-02-24,1.9420905885275137,42997389826,1,,0.0,0.0,0.9420905885275137,0.9420905885275137,
2025-02-03,1.6944360922012007,42997394698,1,,0.0,0.0,0.6944360922012007,0.6944360922012007,
2025-02-10,1.6559946902540306,42997394698,0,0.0,0.0,0.0,1.6559946902540306,,0.0
2025-02-17,1.70173617033274,42997394698,0,0.0,0.0,0.0,1.70173617033274,,0.0
2025-02-24,1.9012442138808918,42997394698,3,0.0,0.0,0.0,1.0987557861191082,0.3662519287063694,0.0
2025-02-03,1.3774333779811703,42997397695,1,,0.0,0.0,0.37743337798117027,0.37743337798117027,
2025-02-10,1.500676935004655,42997397695,0,0.0,0.0,0.0,1.500676935004655,,0.0
2025-02-17,1.80443283370089,42997397695,0,0.0,0.0,0.0,1.80443283370089,,0.0
2025-02-24,1.9680879498873964,42997397695,1,0.0,0.0,0.0,0.9680879498873964,0.9680879498873964,0.0
2025-02-03,3.4645878798165817,42997399776,0,0.0,0.0,0.0,3.4645878798165817,,0.0
2025-02-10,4.759669527334315,42997399776,2,,0.0,0.0,2.7596695273343146,1.3798347636671573,
2025-02-17,4.6843749210710275,42997399776,0,0.0,0.0,0.0,4.6843749210710275,,0.0
2025-02-24,3.7159629493688944,42997399776,4,,0.0,0.0,0.2840370506311056,0.0710092626577764,
2025-02-03,0.7888146531248744,42997403955,0,0.0,0.0,0.0,0.7888146531248744,,0.0
2025-02-10,0.7341526979544588,42997403955,0,0.0,0.0,0.0,0.7341526979544588,,0.0
2025-02-17,0.6269067011543893,42997403955,0,0.0,0.0,0.0,0.6269067011543893,,0.0
2025-02-24,0.6101746893507545,42997403955,0,0.0,0.0,0.0,0.6101746893507545,,0.0
2025-02-03,2.149552100798138,42997424093,3,,0.0,0.0,0.8504478992018618,0.28348263306728727,
2025-02-10,1.9900406551276224,42997424093,7,,0.0,0.0,5.009959344872378,0.7157084778389111,
2025-02-17,1.7433383121201542,42997424093,2,2493.0,1246.5,2173.071206057772,0.2566616878798458,0.1283308439399229,639.8575878844555
2025-02-24,1.6890475145365005,42997424093,1,0.0,0.0,0.0,0.6890475145365005,0.6890475145365005,0.0
2025-02-03,3.226181361092184,42997426167,0,,0.0,0.0,3.226181361092184,,
2025-02-10,2.871153157262583,42997426167,0,0.0,0.0,0.0,2.871153157262583,,0.0
2025-02-17,2.5968881555243213,42997426167,0,0.0,0.0,0.0,2.5968881555243213,,0.0
2025-02-24,2.546607436861275,42997426167,1,0.0,0.0,0.0,1.546607436861275,1.546607436861275,0.0
